gender,education,age,agreeableness,conscientiousness,performance
Male,NA,36,3.75,2.8,3.8
Female,NA,38,4.0,4.0,5.0
Female,NA,37,4.25,4.0,4.2
Female,NA,37,5.0,3.0,3.6
Male,NA,37,3.75,4.4,4.8
Female,Some college,41,5.5,5.6,5.6
Male,NA,38,4.6,4.4,4.2
Male,finished HS,39,2.6,3.4,2.4
Male,HS,39,3.6,4.0,3.25
Female,NA,37,5.4,5.6,4.8
Male,HS,41,4.6,4.2,4.2
Male,NA,36,5.0,3.8,4.2
Female,NA,36,4.4,4.4,3.4
Male,NA,36,4.8,4.6,5.0
Male,HS,37,2.6,5.0,4.2
Male,NA,37,4.2,4.2,5.6
Female,NA,37,4.4,3.6,5.2
Male,NA,37,4.2,4.4,5.2
Female,NA,36,3.8,3.6,5.0
Female,NA,37,4.6,1.2,5.4
Male,NA,37,2.2,4.0,4.4
Female,NA,37,4.8,4.4,4.4
Male,graduate degree,88,5.6,2.8,4.0
Female,finished HS,47,5.4,3.8,5.2
Male,HS,38,4.8,5.2,5.0
Female,Some college,40,5.0,4.8,6.0
Female,graduate degree,71,4.0,5.8,4.0
Female,NA,34,5.6,4.0,5.8
Female,Some college,53,3.8,4.2,5.2
Female,Some college,38,4.8,3.6,5.4
Female,NA,37,5.2,4.4,3.2
Female,Some college,61,5.6,4.6,5.0
Male,graduate degree,43,5.2,3.2,1.2
Female,NA,37,5.0,4.4,4.2
Male,Some college,40,3.8,3.4,3.6
Male,Some college,43,3.2,3.0,3.0
Male,Some college,40,5.2,4.4,1.8
Male,Some college,41,3.8,4.8,3.6
Male,NA,50,6.0,6.0,5.0
Female,graduate degree,68,4.6,5.2,4.6
Female,Some college,60,5.4,3.8,3.8
Female,college grad,47,3.8,4.0,2.8
Male,HS,38,4.8,4.2,3.8
Male,college grad,40,4.0,3.2,3.0
Female,graduate degree,44,5.8,4.2,4.8
Male,Some college,45,6.0,3.8,4.0
Male,finished HS,42,3.4,3.2,3.4
Female,HS,38,5.0,2.4,3.6
Female,HS,63,3.8,4.4,3.4
Male,Some college,40,6.0,5.0,6.0
Female,Some college,44,5.6,3.2,4.6
Female,college grad,46,5.2,4.8,3.8
Male,college grad,46,4.4,4.0,5.4
Female,Some college,45,4.0,4.0,3.2
Male,college grad,45,6.0,5.2,5.4
Male,graduate degree,46,4.6,3.8,4.2
Female,Some college,41,3.2,4.6,3.2
Male,graduate degree,44,3.8,4.4,3.6
Female,finished HS,70,5.0,5.4,2.8
Male,graduate degree,49,4.2,4.8,5.0
Male,HS,52,4.2,2.8,3.2
Male,HS,38,4.2,4.2,2.8
Female,college grad,52,5.6,5.25,5.8
Female,Some college,46,4.0,5.2,5.8
Female,graduate degree,47,5.8,5.0,3.6
Female,Some college,39,4.75,5.0,2.6
Male,college grad,41,4.4,2.2,2.4
Male,Some college,41,2.4,2.6,3.4
Female,graduate degree,56,4.6,4.8,4.6
Female,finished HS,68,5.4,5.2,2.8
Female,Some college,42,4.8,5.4,4.4
Female,finished HS,43,4.4,4.4,5.0
Male,Some college,41,3.8,4.6,4.8
Female,Some college,40,5.0,5.2,3.2
Female,Some college,43,4.6,5.4,4.6
Female,college grad,63,5.2,4.8,5.4
Female,NA,36,5.8,5.0,5.8
Female,NA,34,5.0,4.6,5.6
Female,Some college,74,3.2,3.2,3.6
Male,finished HS,40,5.0,2.8,3.8
Male,college grad,48,5.0,4.4,3.6
Female,college grad,58,3.8,4.8,2.8
Male,NA,58,4.8,3.0,3.4
Male,Some college,47,5.8,5.6,4.8
Female,HS,38,5.0,4.6,3.8
Male,Some college,49,4.4,3.6,3.4
Female,college grad,70,5.2,4.6,3.8
Female,Some college,70,5.4,3.6,4.8
Female,Some college,40,5.2,4.2,5.0
Female,Some college,39,4.4,3.5,3.4
Female,college grad,76,5.2,4.4,4.8
Female,college grad,49,4.8,4.2,3.6
Female,graduate degree,49,4.6,2.6,3.6
Female,graduate degree,68,5.4,5.8,5.4
Female,HS,50,5.0,5.0,3.8
Female,finished HS,41,3.6,4.8,2.2
Male,Some college,39,2.2,1.4,1.0
Male,graduate degree,62,5.2,5.2,3.6
Female,Some college,38,3.8,4.2,3.0
Female,college grad,70,4.0,3.4,3.2
Female,Some college,44,4.6,3.4,4.0
Male,graduate degree,45,3.6,3.8,4.2
Male,graduate degree,67,4.4,4.8,3.6
Female,HS,38,4.6,1.8,2.4
Female,college grad,57,3.6,5.2,1.4
Female,college grad,53,5.8,3.0,4.0
Female,graduate degree,60,4.6,6.0,3.6
Male,NA,38,1.2,3.8,4.4
Female,Some college,41,5.4,3.4,4.8
Female,Some college,47,5.0,3.4,4.8
Female,Some college,39,6.0,4.0,4.4
Female,college grad,56,4.75,4.6,3.0
Female,Some college,39,5.4,4.8,4.2
Female,graduate degree,49,6.0,4.8,3.2
Female,graduate degree,43,5.2,4.8,5.8
Male,graduate degree,43,2.0,1.8,1.8
Male,Some college,40,4.4,4.8,4.8
Male,college grad,44,1.8,2.4,1.6
Male,graduate degree,44,4.2,4.6,5.0
Male,graduate degree,46,5.8,4.2,5.6
Female,Some college,45,5.0,4.4,5.6
Male,college grad,44,4.4,3.6,2.0
Male,graduate degree,44,3.6,5.6,5.4
Male,graduate degree,48,4.4,4.0,5.0
Male,college grad,42,4.8,3.2,3.4
Male,graduate degree,46,4.4,4.2,2.2
Male,graduate degree,45,5.4,4.6,4.8
Male,college grad,43,4.6,4.0,4.6
Male,Some college,42,4.0,2.4,2.6
Female,Some college,39,3.75,3.8,4.2
Female,college grad,45,4.2,3.4,4.4
Male,Some college,45,4.4,3.8,4.4
Male,graduate degree,47,3.0,5.0,2.5
Female,Some college,40,3.6,3.4,3.4
Female,Some college,45,6.0,3.6,4.0
Female,Some college,69,5.8,3.0,4.0
Female,Some college,46,5.6,3.4,6.0
Female,Some college,45,5.6,5.6,5.0
Female,Some college,45,5.6,4.6,5.2
Male,NA,38,5.2,2.2,6.0
Male,Some college,41,2.6,3.0,1.4
Female,Some college,42,4.8,4.4,5.2
Female,Some college,57,3.8,5.0,5.0
Female,Some college,40,5.8,3.6,4.4
Female,HS,42,4.2,3.2,4.4
Female,graduate degree,61,4.0,4.4,2.8
Female,graduate degree,42,5.4,5.2,5.0
Male,graduate degree,44,4.8,3.8,4.0
Female,college grad,43,4.2,3.8,5.2
Male,college grad,52,5.4,5.0,3.8
Male,graduate degree,63,4.4,2.4,3.6
Female,college grad,50,5.8,5.2,5.2
Female,finished HS,70,5.2,3.0,4.2
Male,HS,38,3.0,5.0,5.6
Female,Some college,36,4.8,5.4,3.8
Female,graduate degree,54,5.0,4.2,5.0
Female,finished HS,38,5.8,3.6,5.4
Female,graduate degree,44,4.8,2.6,3.4
Male,finished HS,38,3.4,3.4,3.4
Female,Some college,42,4.6,5.4,3.8
Female,finished HS,56,5.4,5.2,4.0
Female,Some college,39,5.0,3.4,4.6
Male,Some college,40,4.8,2.4,4.4
Male,Some college,44,4.0,4.0,3.0
Female,Some college,40,6.0,5.0,5.0
Male,graduate degree,54,4.8,2.0,4.6
Male,Some college,41,5.0,5.0,5.8
Male,Some college,39,4.8,2.8,4.25
Female,finished HS,38,5.2,5.0,4.8
Female,NA,45,4.4,5.2,1.8
Female,graduate degree,47,3.8,3.2,3.8
Male,graduate degree,53,4.4,5.0,5.0
Male,Some college,40,5.2,3.4,5.0
Female,Some college,39,5.0,4.2,4.2
Female,NA,36,5.6,5.2,5.4
Female,Some college,38,3.4,3.8,3.0
Female,college grad,55,5.8,3.8,3.8
Female,Some college,43,4.6,5.6,3.0
Female,graduate degree,47,3.4,3.6,3.8
Male,Some college,38,3.0,3.2,4.8
Male,finished HS,51,3.2,3.2,3.0
Female,NA,37,5.8,4.4,4.4
Male,HS,73,4.2,3.2,2.8
Male,graduate degree,49,2.6,3.0,2.8
Male,finished HS,39,3.6,4.6,3.2
Female,HS,49,5.2,3.2,4.4
Male,graduate degree,61,5.0,3.6,4.6
Female,graduate degree,51,3.4,6.0,5.4
Female,Some college,65,4.6,5.2,3.0
Female,finished HS,67,5.0,5.2,5.6
Male,college grad,47,4.0,2.8,3.6
Female,finished HS,44,5.0,4.0,4.4
Male,college grad,40,4.0,4.0,3.4
Male,finished HS,43,3.6,3.4,4.6
Male,graduate degree,48,4.6,4.6,3.4
Female,NA,36,5.2,2.6,2.0
Male,HS,38,4.8,3.6,5.6
Female,NA,36,5.0,3.8,3.2
Male,NA,37,5.2,2.6,5.4
Female,HS,38,5.2,4.2,4.6
Male,NA,36,5.0,5.4,4.2
Female,NA,36,3.4,3.8,2.6
Female,HS,38,4.4,3.8,4.2
Male,NA,37,5.0,5.2,5.2
Male,NA,37,5.4,4.0,4.4
Male,NA,36,4.6,5.2,3.8
Female,HS,38,5.0,3.2,3.2
Female,graduate degree,70,5.5,5.2,3.0
Female,college grad,45,5.4,3.0,5.4
Male,graduate degree,68,3.0,2.6,3.8
Female,college grad,47,5.0,4.6,5.0
Female,Some college,42,5.8,3.2,4.6
Male,Some college,40,3.8,3.75,3.6
Female,NA,37,3.4,2.6,2.4
Female,graduate degree,79,5.6,5.0,4.5
Female,HS,37,3.6,4.6,3.2
Female,Some college,52,6.0,5.2,5.8
Male,Some college,42,4.0,4.0,5.2
Male,Some college,41,4.0,5.0,4.8
Male,graduate degree,49,2.2,3.0,2.8
Male,HS,38,4.8,4.4,4.4
Female,Some college,60,5.5,5.0,2.8
Female,graduate degree,68,5.6,4.6,5.4
Female,college grad,59,5.4,3.6,4.6
Female,college grad,70,5.6,4.4,5.2
Female,graduate degree,46,5.6,4.2,4.0
Female,finished HS,41,4.2,3.8,3.4
Male,college grad,75,3.8,5.0,3.4
Female,graduate degree,57,5.4,4.0,4.8
Female,graduate degree,58,5.4,5.0,4.8
Male,Some college,39,4.2,4.2,4.4
Female,NA,37,4.6,3.8,3.0
Female,Some college,40,3.8,5.4,4.8
Female,graduate degree,54,4.0,4.6,2.6
Female,Some college,58,5.4,5.6,5.4
Female,Some college,38,4.4,3.0,4.4
Female,graduate degree,52,5.25,4.0,4.0
Male,Some college,39,5.8,2.8,4.4
Male,Some college,39,4.2,4.6,2.8
Male,Some college,41,5.2,5.4,5.0
Female,Some college,42,5.5,5.6,5.4
Male,Some college,39,4.4,4.2,2.6
Female,graduate degree,61,4.6,4.4,4.8
Male,Some college,60,5.6,5.0,4.6
Female,graduate degree,64,3.4,5.0,4.4
Male,Some college,45,4.8,3.2,4.0
Female,NA,35,1.6,1.6,3.0
Male,Some college,44,3.6,4.2,4.0
Female,Some college,43,2.8,4.2,4.4
Female,HS,42,4.6,3.2,5.0
Female,Some college,39,5.2,4.4,4.0
Female,Some college,43,4.6,5.2,3.2
Female,Some college,58,2.6,5.6,5.8
Male,finished HS,46,5.2,6.0,5.0
Female,Some college,66,4.8,4.8,5.0
Female,finished HS,44,4.0,4.4,3.6
Female,HS,38,4.8,5.2,5.2
Male,finished HS,68,5.6,3.4,3.4
Female,Some college,50,5.8,4.4,4.8
Male,finished HS,42,4.4,3.4,4.0
Male,Some college,40,3.6,3.0,3.6
Male,graduate degree,56,3.4,5.2,3.8
Male,HS,38,5.0,4.6,6.0
Male,Some college,47,5.4,5.6,4.8
Female,finished HS,50,4.0,4.0,5.8
Male,Some college,38,4.6,5.4,4.6
Male,Some college,40,4.8,4.2,3.6
Female,Some college,75,5.2,5.2,4.6
Female,Some college,37,5.6,4.6,4.0
Male,college grad,48,3.8,3.6,3.8
Female,Some college,39,4.6,3.4,4.8
Female,Some college,39,4.8,4.4,5.6
Female,NA,36,6.0,5.4,6.0
Male,HS,51,5.8,5.0,5.2
Female,Some college,70,4.4,4.2,5.8
Female,Some college,51,5.4,5.0,4.8
Female,graduate degree,47,5.6,5.4,5.4
Male,Some college,36,4.2,4.0,2.6
Male,Some college,38,5.2,4.0,5.2
Female,Some college,40,5.0,3.4,3.8
Male,Some college,41,4.2,3.2,3.0
Female,graduate degree,52,5.8,5.2,5.4
Female,Some college,50,3.2,2.6,3.0
Female,Some college,44,4.8,4.0,4.2
Female,HS,55,4.8,3.6,3.6
Female,Some college,39,5.4,5.0,5.2
Female,Some college,43,5.0,4.8,3.2
Female,NA,36,3.8,4.4,3.6
Male,college grad,41,6.0,4.2,6.0
Female,Some college,42,5.8,5.0,4.2
Female,Some college,40,5.4,3.0,3.6
Male,college grad,46,5.0,5.2,4.8
Male,Some college,39,4.6,3.8,3.0
Female,graduate degree,45,5.0,3.8,5.6
Female,graduate degree,48,5.4,3.2,5.6
Female,NA,37,5.2,3.8,5.4
Female,NA,36,4.8,4.0,5.2
Male,NA,37,3.8,2.2,3.8
Male,HS,49,5.0,5.0,2.8
Female,finished HS,39,3.8,3.8,3.4
Female,college grad,67,5.4,4.2,4.6
Female,college grad,72,5.0,4.4,3.4
Female,college grad,42,5.4,3.4,2.4
Male,Some college,38,4.8,3.8,4.8
Female,Some college,50,4.2,5.2,4.8
Female,NA,37,4.4,4.4,3.8
Male,Some college,51,2.4,4.2,2.8
Male,finished HS,76,5.6,5.6,3.8
Female,college grad,48,4.0,5.6,5.2
Female,college grad,53,5.6,4.6,5.8
Female,Some college,50,5.4,4.2,4.0
Female,Some college,43,5.2,5.4,3.8
Female,Some college,40,5.2,4.6,4.6
Female,finished HS,47,6.0,5.2,5.8
Male,finished HS,45,4.2,4.0,5.4
Female,finished HS,47,4.2,5.2,3.8
Female,NA,76,5.0,2.0,4.6
Female,Some college,38,3.4,4.4,3.2
Male,HS,38,3.4,3.6,4.6
Male,Some college,41,5.8,5.0,4.8
Male,finished HS,39,3.4,5.8,3.8
Female,finished HS,38,5.8,4.6,5.6
Male,college grad,49,2.6,4.6,2.8
Male,college grad,53,3.8,3.8,3.4
Male,Some college,51,4.0,3.4,2.8
Female,graduate degree,53,5.6,4.6,5.0
Female,graduate degree,48,4.25,5.4,2.8
Female,Some college,41,4.6,3.6,2.0
Female,college grad,65,5.2,3.2,6.0
Female,graduate degree,64,4.0,4.0,3.4
Female,Some college,38,5.6,3.6,3.6
Female,graduate degree,47,5.4,5.2,4.8
Female,college grad,65,3.0,4.4,3.6
Female,finished HS,38,5.6,5.4,5.0
Female,Some college,44,5.6,4.6,2.2
Female,finished HS,68,3.8,3.2,3.4
Female,Some college,49,4.8,4.8,5.6
Female,HS,71,6.0,6.0,5.2
Female,finished HS,70,5.0,3.6,2.8
Female,finished HS,56,4.0,4.2,3.0
Female,NA,38,4.0,3.0,3.4
Female,college grad,72,5.2,2.4,5.0
Female,graduate degree,58,4.4,3.2,2.8
Female,Some college,37,5.6,4.6,5.8
Female,graduate degree,73,4.8,3.8,5.6
Female,graduate degree,55,5.2,4.4,4.8
Female,Some college,41,5.0,2.8,2.8
Male,Some college,49,4.6,4.4,3.8
Female,graduate degree,56,5.2,5.4,5.2
Female,Some college,39,4.2,4.4,4.0
Female,Some college,43,4.6,5.0,4.0
Female,finished HS,59,5.2,5.4,4.6
Female,Some college,39,3.6,3.2,4.4
Female,NA,37,4.8,4.4,3.8
Female,Some college,38,4.6,3.6,5.4
Female,Some college,45,5.4,4.6,3.75
Female,NA,35,4.0,3.0,3.6
Male,Some college,40,5.0,3.8,2.2
Female,NA,34,5.4,3.4,3.2
Female,Some college,40,4.8,5.2,5.2
Male,HS,45,5.2,5.2,4.6
Female,graduate degree,84,4.8,2.0,5.6
Female,finished HS,38,5.0,4.6,4.8
Female,Some college,40,5.4,3.2,4.2
Female,HS,39,4.2,2.8,3.4
Female,graduate degree,52,5.2,5.6,4.2
Male,finished HS,69,4.0,3.4,4.0
Male,finished HS,65,5.2,4.0,6.0
Male,HS,38,4.2,2.4,1.6
Female,graduate degree,48,5.0,3.0,5.6
Female,graduate degree,42,4.0,4.4,2.6
Female,college grad,45,4.0,4.4,3.6
Female,graduate degree,54,6.0,5.4,6.0
Female,graduate degree,62,4.6,4.8,3.4
Female,Some college,57,4.6,4.2,4.6
Female,Some college,62,5.8,6.0,5.4
Female,graduate degree,43,5.2,5.2,4.0
Female,college grad,49,3.6,4.0,5.2
Male,finished HS,38,3.0,4.6,1.6
Female,Some college,42,5.4,5.0,5.2
Female,Some college,50,5.2,5.25,5.6
Female,Some college,58,4.0,4.6,4.2
Female,finished HS,73,5.0,5.0,4.8
Male,Some college,48,4.75,4.0,3.0
Male,Some college,38,5.0,4.2,4.4
Female,college grad,51,5.8,5.6,4.8
Female,HS,52,5.0,5.0,3.8
Female,graduate degree,60,4.0,4.0,4.25
Female,NA,35,5.6,3.0,4.2
Female,finished HS,43,4.0,5.0,4.4
Female,college grad,54,4.6,3.0,4.0
Male,graduate degree,49,5.8,4.6,4.8
Female,Some college,71,5.0,4.6,3.2
Female,Some college,42,6.0,4.2,5.4
Female,Some college,58,5.0,4.4,4.4
Female,graduate degree,46,4.2,3.2,5.8
Female,finished HS,56,3.5,4.0,4.2
Female,Some college,39,4.4,5.2,4.0
Female,Some college,53,5.0,4.2,4.4
Female,HS,60,5.4,3.8,5.0
Female,graduate degree,46,4.2,3.2,3.6
Female,NA,32,5.0,2.6,3.8
Female,Some college,50,4.4,5.6,5.0
Female,HS,79,5.4,3.8,4.2
Female,Some college,52,4.4,5.2,4.4
Male,finished HS,50,3.2,3.0,3.0
Female,college grad,52,5.4,5.6,5.2
Female,graduate degree,49,5.2,4.4,4.8
Male,Some college,47,4.2,5.4,3.8
Female,Some college,68,3.6,4.8,1.8
Female,college grad,59,5.6,4.0,4.6
Female,Some college,42,5.2,3.8,4.0
Female,Some college,46,4.6,2.8,3.6
Female,Some college,46,3.0,5.6,2.0
Female,finished HS,59,4.6,3.8,4.6
Female,Some college,52,5.2,3.2,4.6
Female,Some college,72,5.8,4.2,2.4
Female,Some college,60,5.0,4.6,4.2
Female,finished HS,60,5.4,5.2,5.6
Female,Some college,60,6.0,4.8,3.6
Female,Some college,60,5.6,4.4,4.4
Female,finished HS,44,5.2,5.6,5.6
Female,Some college,43,5.8,5.4,3.2
Female,Some college,46,4.5,5.5,4.4
Female,Some college,46,4.5,5.6,4.4
Female,finished HS,71,5.8,5.8,5.8
Female,HS,59,6.0,5.0,5.4
Female,Some college,40,6.0,4.8,5.8
Female,HS,39,5.4,4.0,5.2
Male,graduate degree,48,3.6,2.6,3.0
Male,HS,55,4.4,5.2,4.2
Male,HS,55,4.4,5.2,4.2
Male,HS,55,4.4,5.2,4.2
Male,HS,55,4.4,5.2,4.2
Male,HS,55,5.0,4.6,4.0
Male,HS,55,5.0,4.6,4.4
Male,HS,55,5.0,4.6,4.4
Female,college grad,52,4.6,2.2,4.4
Female,Some college,44,4.6,6.0,4.6
Female,HS,43,5.6,4.6,4.8
Male,Some college,59,4.2,5.4,4.0
Male,college grad,68,5.2,5.0,2.6
Female,HS,46,4.6,3.2,3.2
Male,Some college,48,4.2,4.0,3.8
Female,HS,43,5.8,4.4,4.8
Male,Some college,44,5.2,4.6,3.6
Female,Some college,49,5.4,4.0,4.6
Female,NA,39,2.2,2.6,4.2
Male,Some college,49,1.6,6.0,1.2
Female,Some college,46,5.8,6.0,5.2
Female,NA,35,3.2,3.0,1.8
Female,Some college,57,4.4,4.4,5.0
Male,Some college,50,5.4,5.2,5.6
Female,Some college,56,4.8,4.4,5.0
Female,Some college,53,5.6,5.4,5.6
Male,Some college,43,5.0,4.8,4.0
Female,finished HS,42,6.0,5.0,6.0
Female,Some college,37,5.0,4.8,5.0
Male,finished HS,48,2.6,2.6,1.4
Female,Some college,56,3.4,5.0,4.4
Female,Some college,49,4.8,3.6,4.2
Female,graduate degree,79,5.0,2.0,3.0
Female,Some college,39,5.6,5.2,4.8
Male,Some college,47,5.4,4.2,5.2
Female,college grad,61,4.4,4.4,4.0
Female,college grad,47,5.4,4.4,4.8
Female,finished HS,44,5.25,5.2,6.0
Female,graduate degree,80,4.8,3.8,5.2
Female,Some college,72,5.6,4.4,1.8
Female,Some college,41,5.8,5.6,5.75
Female,Some college,40,5.0,4.4,4.0
Female,Some college,45,5.8,5.0,4.8
Female,Some college,44,5.8,5.6,4.0
Female,finished HS,45,3.2,3.6,3.6
Female,finished HS,50,3.8,3.6,3.4
Female,Some college,39,2.0,2.8,2.6
Male,Some college,37,4.6,3.0,4.8
Female,Some college,72,5.8,6.0,3.6
Female,Some college,47,5.0,3.2,5.2
Female,Some college,75,6.0,5.2,6.0
Female,graduate degree,59,5.2,4.4,5.6
Female,Some college,59,6.0,5.4,5.4
Female,Some college,59,4.0,4.6,2.0
Male,Some college,38,4.2,3.25,4.0
Female,Some college,71,5.0,5.0,5.6
Female,Some college,45,5.8,4.8,3.0
Female,HS,35,5.2,4.8,4.6
Female,finished HS,62,4.8,3.8,4.0
Female,college grad,44,5.2,5.4,4.8
Female,Some college,66,5.4,5.0,3.2
Female,Some college,57,5.4,4.0,5.0
Female,Some college,44,4.8,5.0,3.6
Male,Some college,40,4.8,3.5,3.8
Female,college grad,70,4.6,5.8,5.6
Female,Some college,66,4.8,4.4,3.2
Male,finished HS,43,4.2,4.8,5.2
Female,Some college,38,4.6,5.6,4.8
Male,finished HS,41,4.4,5.0,4.6
Female,Some college,46,4.2,3.4,5.2
Female,Some college,73,5.6,5.4,4.4
Female,finished HS,46,5.6,4.8,5.2
Male,Some college,50,6.0,5.6,5.0
Male,finished HS,71,4.4,3.8,5.2
Female,Some college,54,5.0,4.6,4.2
Female,Some college,48,4.2,5.0,4.6
Female,finished HS,62,5.0,5.0,4.8
Male,Some college,41,5.6,5.4,4.4
Female,Some college,40,6.0,3.6,5.2
Male,HS,46,5.2,4.8,4.4
Female,Some college,38,5.6,4.8,4.4
Female,Some college,59,5.0,4.4,4.6
Female,Some college,65,4.0,5.8,5.4
Female,Some college,40,4.8,5.2,5.8
Male,Some college,63,4.4,4.8,4.8
Female,Some college,43,4.6,4.8,2.6
Female,Some college,45,5.0,4.4,4.6
Female,Some college,71,5.4,5.6,4.2
Female,Some college,46,5.0,4.8,3.8
Male,Some college,48,6.0,5.8,5.8
Female,Some college,43,5.0,5.8,5.4
Female,Some college,54,5.2,3.6,4.2
Male,Some college,43,4.8,4.4,4.0
Female,Some college,49,5.0,4.2,4.25
Female,Some college,55,5.6,5.4,5.6
Female,Some college,60,4.4,4.4,3.5
Female,finished HS,47,5.0,5.8,6.0
Male,college grad,65,4.8,4.0,4.6
Male,finished HS,80,5.6,5.2,5.8
Female,Some college,47,5.0,4.6,3.4
Male,Some college,40,4.2,2.0,4.2
Female,Some college,41,5.2,4.4,3.6
Female,Some college,45,4.4,3.8,5.0
Female,finished HS,71,5.4,5.0,4.2
Female,Some college,47,5.2,3.8,4.2
Male,Some college,44,4.2,4.2,1.6
Female,HS,41,5.6,4.4,5.2
Female,finished HS,75,4.0,4.2,2.4
Male,finished HS,50,3.2,2.8,4.0
Male,Some college,51,3.2,3.4,3.5
Female,finished HS,42,4.8,4.0,4.4
Female,Some college,48,4.6,5.0,3.6
Female,Some college,44,3.8,4.8,4.6
Female,Some college,51,5.8,3.4,3.8
Female,Some college,63,5.4,4.8,4.4
Male,Some college,80,4.8,4.6,4.4
Male,Some college,56,4.4,3.6,2.6
Female,college grad,60,4.0,5.0,4.2
Male,Some college,41,4.4,3.0,5.6
Female,college grad,41,5.2,5.6,5.4
Female,HS,39,4.4,5.0,4.4
Female,Some college,56,5.0,4.6,3.4
Male,college grad,62,3.2,3.4,2.8
Male,finished HS,44,4.4,1.8,5.0
Female,Some college,64,6.0,5.6,5.6
Female,Some college,50,5.4,4.4,4.0
Female,Some college,43,5.4,3.8,5.4
Female,finished HS,46,3.8,2.8,4.6
Male,Some college,52,5.8,5.5,5.6
Male,Some college,49,4.8,4.0,3.8
Female,Some college,67,5.8,5.8,5.0
Male,Some college,64,4.8,5.2,4.2
Male,Some college,45,4.4,3.8,3.8
Female,Some college,48,5.2,5.0,5.0
Female,college grad,52,5.8,5.2,5.2
Female,Some college,57,4.2,3.2,3.4
